municipio,año,periodo,casos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_infante_mayor,ciclo_vital_infante_menor,regimen_salud_contributivo,regimen_salud_otro,regimen_salud_subsidiado,evento_clasico,evento_grave,sexo_femenino,sexo_masculino,temp_media,humedad,precipitacion,dist_rio,dist_lago,acueducto_continuidad,acueducto_porcentaje
SANTO TOMÁS,2022,3,1,0,1,0,0,0,1,0,0,1,0,1,0,28.29507871355332,86.42711702982584,158.99000097066164,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,4,2,1,0,0,1,0,1,0,1,2,0,0,2,28.074566141764343,87.82586588178363,227.59000140428543,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,8,1,0,0,1,0,0,0,0,1,1,0,1,0,27.567486426943848,92.25032306852796,455.23000079393387,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,9,2,1,1,0,0,0,0,0,2,2,0,2,0,27.452518172491185,93.36720030648368,368.80999743938446,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,10,1,1,0,0,0,0,1,0,0,1,0,1,0,26.75974353608633,93.59462492806573,350.79999828338623,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,11,4,0,3,0,1,0,1,0,3,4,0,1,3,26.602714974539648,94.035311290196,387.0000026226044,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,12,1,1,0,0,0,0,0,0,1,1,0,1,0,26.40734053112214,93.56458609444756,324.09999710321426,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2022,13,2,1,1,0,0,0,1,0,1,2,0,0,2,26.937755751335786,90.72335499730605,56.550000943243504,2.537834539424502,5.124024254807073,23.94,99.93
SANTO TOMÁS,2023,1,3,1,1,0,1,0,0,0,3,3,0,1,2,27.320185779389902,88.94520078386579,60.13999983668327,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,5,4,1,3,0,0,0,2,0,2,4,0,3,1,28.6042791820708,88.42553992498488,195.2199979573488,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,6,1,0,1,0,0,0,1,0,0,1,0,1,0,28.289274560837544,90.76430956522624,404.340000718832,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,8,1,1,0,0,0,0,0,0,1,1,0,0,1,28.874410974411763,91.10108675275532,166.2799997162074,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,9,1,0,1,0,0,0,0,0,1,1,0,0,1,28.154528735932875,92.93707629612514,226.630000770092,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,10,2,1,1,0,0,0,0,0,2,2,0,1,1,28.145364198230585,93.4827762785412,275.6600003838539,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,11,2,1,1,0,0,0,1,0,1,2,0,1,1,27.337253098260813,93.9279298328218,360.7199994325638,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,12,4,1,3,0,0,0,1,1,2,4,0,3,1,27.705141049339684,93.10325985863096,163.4100034236908,2.537834539424502,5.124024254807073,23.89,99.69
SANTO TOMÁS,2023,13,1,1,0,0,0,0,0,0,1,1,0,1,0,28.14187187107132,90.15701101018097,273.2500002402812,2.537834539424502,5.124024254807073,23.89,99.69
SOLEDAD,2018,1,132,60,31,0,41,0,75,7,50,132,0,68,64,27.73474142140358,86.90374729551118,20.50000008381903,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,2,88,43,21,0,23,1,48,6,34,87,1,41,47,27.276910400390648,83.42995861598423,0.0,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,3,25,12,7,0,6,0,12,2,11,23,2,8,17,27.70154778616771,84.96229362487793,1.1999999973922963,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,4,15,3,7,0,4,1,9,1,5,14,1,5,10,28.0221627371652,85.12205723353794,35.56000076234341,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,5,19,7,6,0,6,0,10,3,6,19,0,8,11,28.08191397530694,87.70594787597656,205.66000042296943,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,6,11,3,3,0,5,0,8,0,3,10,1,4,7,28.38866468157089,88.33840806143624,158.94999966397882,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,7,24,5,11,0,8,0,12,1,11,24,0,5,19,27.940004512241927,89.45008523123605,60.709999687969685,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,8,42,27,6,0,8,1,25,4,13,41,1,15,27,27.620536695207885,91.07981191362651,76.70000034756958,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,9,47,21,10,0,15,1,24,4,19,47,0,23,24,27.53714686802457,92.38385472978864,131.59000009298325,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,10,53,17,16,1,18,1,26,3,24,50,3,22,31,27.45347202845985,93.01761163984028,232.57999861240387,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,11,51,18,13,0,19,1,29,9,13,51,0,18,33,27.19964915684293,91.90157781328472,167.21999926120043,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,12,84,33,18,0,33,0,47,1,36,84,0,43,41,27.51506631033763,90.9540786743164,51.82000016234815,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2018,13,84,44,19,0,21,0,48,2,34,83,1,34,50,27.2226250784738,87.53120149884906,0.2899999916553497,2.112103133879049,1.787470321237574,23.85,99.58
SOLEDAD,2019,1,82,37,15,0,30,0,50,3,29,81,1,39,43,27.01538896231818,86.35279451567551,12.770000064745544,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,2,48,21,7,1,18,1,23,1,24,47,1,23,25,27.41497628348216,85.3029534476144,2.889999995008111,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,3,11,5,1,0,5,0,7,0,4,11,0,5,6,27.388130078996948,84.7606895991734,3.949999872595072,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,4,9,4,3,0,2,0,7,0,2,9,0,6,3,28.256294141496948,85.02240889413017,28.77000017650425,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,5,8,2,2,0,4,0,4,1,3,8,0,5,3,28.585864366803868,86.10847554888043,164.64999949000776,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,6,14,5,3,0,6,0,8,1,5,14,0,5,9,28.365129089355488,89.0861462184361,237.56000079587105,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,7,27,13,3,0,11,0,18,1,8,27,0,14,13,28.212886156354653,89.18316813877651,40.87000082060695,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,8,32,14,8,0,8,2,23,2,7,31,1,13,19,27.911234065464583,91.79347555977958,77.74000051245093,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,9,19,5,8,0,6,0,12,1,6,19,0,8,11,27.85911276681085,92.3531014578683,148.94000041298568,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,10,26,11,5,0,10,0,13,3,10,26,0,11,15,27.387408556257,93.4886510031564,215.8000000715256,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,11,55,23,11,0,20,1,30,3,22,55,0,21,34,27.182000732421898,92.52917616707938,307.56000089645386,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,12,123,47,19,0,55,2,67,4,52,123,0,58,65,27.54121606009349,90.75134331839423,90.38000033609568,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2019,13,156,83,21,0,52,0,75,6,75,154,2,69,87,27.864865875244163,89.65809113638741,56.77000021748245,2.112103133879049,1.787470321237574,23.87,99.6
SOLEDAD,2020,1,203,101,39,0,63,0,135,19,49,199,4,100,103,27.47353574312653,85.86730458186223,21.24000001884997,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,2,107,53,26,0,28,0,66,9,32,107,0,60,47,27.77847660609656,84.78654670715332,43.0,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,3,37,13,12,0,12,0,22,2,13,35,2,20,17,27.57177668980192,84.33208547319684,10.25,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,4,6,2,3,0,1,0,4,1,1,6,0,2,4,28.299157169887017,84.94765990121024,10.269999971613288,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,5,4,3,1,0,0,0,2,0,2,4,0,1,3,28.796393694196446,85.93493543352399,75.29000002145767,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,6,6,0,5,0,1,0,3,1,2,6,0,2,4,28.50334265572686,88.55671065194267,290.50999999046326,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,7,3,1,1,0,1,0,2,1,0,3,0,1,2,28.01661398751397,89.74310384477887,188.9900018330664,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,8,4,1,1,0,2,0,1,1,2,4,0,0,4,27.906582859584283,92.07190840584892,141.4099986385554,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,9,9,4,4,0,1,0,6,0,3,9,0,5,4,27.342790222167988,93.39799172537668,299.90000036358833,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,10,10,3,3,0,4,0,5,1,4,10,0,6,4,27.36325825282508,93.92370223999023,322.9700038433075,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,11,10,2,4,1,3,0,6,1,3,10,0,3,7,27.165878186907104,92.20740236554828,256.8500002399087,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,12,20,7,4,0,9,0,11,0,9,19,1,12,8,26.99805167061944,91.40031841823031,236.40000154078007,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,13,33,9,13,0,11,0,21,2,10,33,0,21,12,27.413153948102696,88.80095427376884,60.110000263899565,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2020,14,10,5,2,0,3,0,4,2,4,10,0,6,4,27.21370849609377,86.24879264831543,14.0,2.112103133879049,1.787470321237574,23.81,99.35
SOLEDAD,2021,1,25,5,9,0,11,0,14,0,11,24,1,13,12,27.241658782959004,85.75132478986468,10.480000011622906,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,2,26,7,8,0,11,0,14,5,7,26,0,11,15,27.80279312133791,83.88476889474052,14.800000004470348,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,3,13,8,4,0,1,0,7,0,6,13,0,2,11,27.655903298514254,83.40891102382115,19.93999996222556,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,4,8,1,5,0,2,0,7,0,1,8,0,1,7,28.064156014578703,85.97942978995187,79.91999984905124,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,5,5,1,3,0,1,0,4,0,1,5,0,4,1,28.17781982421877,86.18728283473423,60.61999970301986,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,6,14,6,3,0,4,1,7,1,6,14,0,6,8,28.032743617466537,88.50592150006976,243.3400000333786,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,7,20,11,3,0,6,0,8,2,10,20,0,7,13,27.773692430768712,89.70506068638393,143.8999992068857,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,8,34,15,7,0,12,0,15,3,16,32,2,17,17,27.579650769914924,91.57211140223912,159.87000142596662,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,9,81,46,6,0,29,0,32,8,41,80,1,42,39,27.12834265572686,92.8837250300816,353.1700032055378,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,10,186,102,30,0,53,1,85,13,88,179,7,85,101,27.43818871634349,92.59741728646416,244.60999973118305,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,11,292,142,57,1,92,0,123,23,146,287,5,126,166,27.074699292864143,92.39844349452429,307.8200003504753,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,12,500,253,123,0,123,1,273,44,183,492,8,218,282,27.42363183157786,89.74659402029855,101.19000047072768,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2021,13,347,147,99,0,100,1,188,33,126,338,9,172,175,27.37129774827225,88.18973658635066,24.45999986492097,2.112103133879049,1.787470321237574,23.8,99.46
SOLEDAD,2022,1,184,80,54,0,50,0,105,20,59,177,7,80,104,27.16167984008791,85.60997118268695,29.230000004172325,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,2,118,64,16,0,38,0,69,11,38,117,1,55,63,27.675002397809727,83.06323405674526,23.790000962093472,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,3,54,26,10,0,17,1,30,11,13,54,0,31,23,28.076425170898457,83.74785668509347,63.720002816990025,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,4,23,15,4,0,4,0,10,6,7,20,3,10,13,28.18316421508791,85.82398005894252,114.63999987393618,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,5,17,6,8,0,3,0,8,3,6,17,0,6,11,28.343405478341257,87.23767852783203,186.92999997735023,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,6,30,10,9,0,11,0,14,8,8,25,5,8,22,27.83461750575476,89.56049728393555,377.1099968552589,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,7,61,27,20,0,14,0,41,5,15,59,2,27,34,27.857973807198675,90.3085218157087,227.16000250726933,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,8,106,50,25,0,31,0,54,9,43,104,2,51,55,27.52940848214288,92.02390561785016,272.84999933838844,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,9,136,63,38,0,35,0,70,16,50,134,2,64,72,27.48557706560409,92.73026248386928,245.1599980592728,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,10,184,91,54,0,39,0,92,9,83,177,7,79,105,26.924456351143995,94.05233383178712,276.0499979555607,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,11,287,150,70,0,66,1,122,27,138,275,12,144,143,26.89973057338171,93.29690715244838,360.7200025320053,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,12,418,214,119,0,85,0,182,30,206,401,17,198,220,26.90690928867887,91.44283294677734,288.30000040493906,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2022,13,507,271,124,0,111,1,239,56,212,491,16,241,266,27.08164788607895,87.23100517536032,8.879999995231628,2.112103133879049,1.787470321237574,23.87,99.56
SOLEDAD,2023,1,402,205,108,0,88,1,182,36,184,394,8,190,212,27.290424782889254,85.9710772378104,18.72999992966652,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,2,210,87,60,0,63,0,102,17,91,206,4,88,122,26.99376286097937,83.59839630126953,0.0,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,3,72,39,18,0,14,1,30,4,38,70,2,36,36,27.53258830479215,85.12642724173409,36.30999987758696,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,4,32,11,12,0,9,0,12,0,20,32,0,13,19,27.873076738630044,84.10657092503139,71.29000043310225,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,5,49,13,20,0,16,0,24,2,23,46,3,26,23,28.59680273873468,87.06988334655762,107.15000136755408,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,6,32,8,14,0,10,0,13,2,17,31,1,11,21,28.70760171072826,88.89255360194615,312.280000641942,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,7,49,21,16,1,11,0,20,7,22,49,0,20,29,28.596043069022063,89.8994721003941,152.72000051289797,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,8,102,50,23,0,29,0,37,5,60,102,0,52,50,28.388461412702306,91.71335193089077,72.15000046230853,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,9,71,27,22,0,22,0,31,4,36,70,1,38,33,28.160612269810287,92.81844466073171,131.00999804586172,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,10,64,30,16,1,17,0,24,5,35,63,1,25,39,28.159147426060287,92.97464152744838,178.77999883890152,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,11,45,22,13,0,10,0,24,4,17,45,0,19,26,27.54119535173691,93.46239280700684,343.2999979257584,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,12,68,25,28,1,14,0,31,9,28,68,0,31,37,28.03434742518836,90.68150765555244,125.990000564605,2.112103133879049,1.787470321237574,23.9,99.7
SOLEDAD,2023,13,54,27,17,0,10,0,22,0,32,54,0,25,29,27.89753796807653,89.10294894514412,78.91999983787537,2.112103133879049,1.787470321237574,23.9,99.7
SUAN,2018,6,1,0,0,0,1,0,1,0,0,1,0,1,0,28.14422542027066,91.07475662231444,188.97999877482653,0.096866397333771,15.05169670349008,,
SUAN,2019,1,1,0,0,0,1,0,0,0,1,1,0,1,0,28.34681827939792,87.32157503325364,135.65000215172768,0.096866397333771,15.05169670349008,,
SUAN,2019,2,1,0,0,0,1,0,0,0,1,1,0,1,0,29.07874614170621,84.60694558279855,137.56000101566315,0.096866397333771,15.05169670349008,,
SUAN,2019,6,1,1,0,0,0,0,0,0,1,1,0,1,0,28.09580328805108,91.07558195931573,199.5399999320507,0.096866397333771,15.05169670349008,,
SUAN,2019,7,2,1,0,0,1,0,0,0,2,2,0,2,0,29.31156964983261,88.88394818987165,117.9700025767088,0.096866397333771,15.05169670349008,,
SUAN,2019,8,1,1,0,0,0,0,0,0,1,1,0,0,1,28.975850132533505,90.43624687194824,152.91999938338995,0.096866397333771,15.05169670349008,,
SUAN,2019,9,5,2,0,0,3,0,1,1,3,5,0,1,4,28.54660404750281,92.01445525033134,219.26999950408936,0.096866397333771,15.05169670349008,,
SUAN,2019,10,1,0,0,0,1,0,1,0,0,1,0,0,1,27.536496734619163,93.3270503452846,204.6700006127357,0.096866397333771,15.05169670349008,,
SUAN,2019,11,1,1,0,0,0,0,0,0,1,1,0,0,1,26.898384530203703,93.60913385663714,205.64000058174133,0.096866397333771,15.05169670349008,,
SUAN,2019,12,4,0,0,0,4,0,1,0,3,4,0,2,2,27.705704716273736,91.5770525251116,314.3399997726083,0.096866397333771,15.05169670349008,,
SUAN,2019,13,3,0,1,0,2,0,0,0,3,3,0,2,1,28.450633893694214,90.64292199271064,238.68999619595704,0.096866397333771,15.05169670349008,,
SUAN,2020,1,9,8,0,0,1,0,7,1,1,9,0,4,5,28.50109018179088,87.24962792029747,35.709999987855554,0.096866397333771,15.05169670349008,,
SUAN,2020,2,3,3,0,0,0,0,2,0,1,3,0,0,3,29.151969800676632,85.28751536778041,85.09000191092491,0.096866397333771,15.05169670349008,,
SUAN,2020,3,1,1,0,0,0,0,1,0,0,1,0,0,1,28.94594726562502,84.40721184866769,125.74000188708304,0.096866397333771,15.05169670349008,,
SUAN,2020,4,2,1,0,0,1,0,1,0,1,2,0,1,1,29.467291041782943,85.25698689052037,87.17999996617436,0.096866397333771,15.05169670349008,,
SUAN,2021,11,1,0,0,0,1,0,0,0,1,1,0,0,1,26.865729631696446,92.55784715924943,203.15999880433083,0.096866397333771,15.05169670349008,,
SUAN,2021,12,1,1,0,0,0,0,0,0,1,1,0,0,1,27.40879265921458,92.14341354370116,179.31000052392483,0.096866397333771,15.05169670349008,,
SUAN,2021,13,2,0,0,0,2,0,1,0,1,2,0,1,1,28.218795541616604,90.15944935725284,80.26000025495887,0.096866397333771,15.05169670349008,,
SUAN,2022,1,4,1,2,0,1,0,1,0,3,4,0,2,2,28.2219667707171,88.24836921691895,228.25000190734863,0.096866397333771,15.05169670349008,,
SUAN,2022,2,12,5,1,0,6,0,0,2,10,12,0,7,5,28.6629452296666,86.06342588152204,67.70999993383884,0.096866397333771,15.05169670349008,,
SUAN,2022,3,7,0,1,0,6,0,1,1,5,7,0,3,4,29.06329879760744,85.6517333984375,147.40000001341105,0.096866397333771,15.05169670349008,,
SUAN,2022,4,2,1,0,0,1,0,0,0,2,2,0,0,2,28.66404059273858,86.82801192147392,207.89000012725592,0.096866397333771,15.05169670349008,,
SUAN,2022,5,5,3,0,0,2,0,0,0,5,5,0,1,4,28.0835275922503,89.97122492109027,171.72999960184097,0.096866397333771,15.05169670349008,,
SUAN,2022,6,14,4,2,0,8,0,2,2,10,10,4,8,6,27.4800108773368,91.60195132664272,303.4800024032593,0.096866397333771,15.05169670349008,,
SUAN,2022,7,7,3,1,0,3,0,0,0,7,7,0,3,4,27.694206128801635,92.54417664664132,186.32000145316124,0.096866397333771,15.05169670349008,,
SUAN,2022,8,10,8,1,0,1,0,2,0,8,10,0,3,7,27.86152856009349,92.8112291608538,297.8500001132488,0.096866397333771,15.05169670349008,,
SUAN,2022,9,3,1,2,0,0,0,1,1,1,3,0,0,3,27.78237141200476,93.7001280103411,238.42999675869945,0.096866397333771,15.05169670349008,,
SUAN,2022,10,1,0,0,0,1,0,0,0,1,1,0,0,1,27.09071884155276,93.22035026550292,249.49999820813537,0.096866397333771,15.05169670349008,,
SUAN,2023,6,2,1,1,0,0,0,0,0,2,2,0,2,0,28.485506221226306,90.93912724086216,220.8500011563301,0.096866397333771,15.05169670349008,,
SUAN,2023,8,1,0,0,0,1,0,0,0,1,1,0,0,1,29.54547871180945,90.52714702061245,118.37999969907104,0.096866397333771,15.05169670349008,,
SUAN,2023,9,4,1,0,0,3,0,0,0,4,4,0,1,3,28.55496368408205,92.48063714163644,175.819999858737,0.096866397333771,15.05169670349008,,
SUAN,2023,10,3,2,0,0,1,0,1,0,2,3,0,1,2,28.42628468104773,93.0173669542585,192.4600003361702,0.096866397333771,15.05169670349008,,
SUAN,2023,12,4,1,0,0,3,0,1,0,3,4,0,2,2,27.87814102172853,92.2015323638916,125.10000105947256,0.096866397333771,15.05169670349008,,
TUBARÁ,2018,7,1,0,1,0,0,0,1,0,0,1,0,0,1,27.42720511300225,90.23650223868232,29.410000026226044,2.257754046682011,5.215228565790677,23.66,98.65
TUBARÁ,2018,8,3,1,0,0,2,0,3,0,0,3,0,2,1,27.374914332798568,90.8384314945766,36.19000009633601,2.257754046682011,5.215228565790677,23.66,98.65
TUBARÁ,2018,9,2,0,2,0,0,0,2,0,0,2,0,0,2,27.38394971575058,91.49365643092564,70.15999982692301,2.257754046682011,5.215228565790677,23.66,98.65
TUBARÁ,2018,10,3,1,0,0,2,0,1,0,2,3,0,0,3,26.91837463378908,93.0000092642648,146.6699987333268,2.257754046682011,5.215228565790677,23.66,98.65
TUBARÁ,2018,11,1,1,0,0,0,0,0,0,1,1,0,0,1,26.729097529820056,91.62919180733816,125.91000059060752,2.257754046682011,5.215228565790677,23.66,98.65
TUBARÁ,2018,13,1,0,0,0,1,0,1,0,0,1,0,1,0,26.73454382760186,87.12273842947823,0.5399999897927044,2.257754046682011,5.215228565790677,23.66,98.65
TUBARÁ,2019,1,1,0,1,0,0,0,0,0,1,0,1,1,0,26.466933888402497,86.2077136861867,7.919999998062849,2.257754046682011,5.215228565790677,23.49,97.96
TUBARÁ,2019,7,1,0,0,0,1,0,0,0,1,1,0,1,0,27.856232125418547,88.99767194475446,14.880000229924915,2.257754046682011,5.215228565790677,23.49,97.96
TUBARÁ,2019,11,2,0,2,0,0,0,1,0,1,2,0,0,2,26.76365650721961,92.19793564932688,165.54000121355057,2.257754046682011,5.215228565790677,23.49,97.96
TUBARÁ,2020,1,4,1,0,0,3,0,1,0,3,4,0,3,1,27.10930551382213,84.85117662869968,54.32000096142292,2.257754046682011,5.215228565790677,23.58,98.31
TUBARÁ,2020,2,10,6,1,0,3,0,5,0,5,10,0,7,3,27.30077678135465,84.60641888209751,25.0,2.257754046682011,5.215228565790677,23.58,98.31
TUBARÁ,2020,3,1,0,0,0,1,0,1,0,0,1,0,1,0,27.0139589582171,84.51988628932408,0.2000000029802322,2.257754046682011,5.215228565790677,23.58,98.31
TUBARÁ,2020,6,1,0,1,0,0,0,0,0,1,1,0,0,1,27.91502369471961,89.0977396283831,142.8100011050701,2.257754046682011,5.215228565790677,23.58,98.31
TUBARÁ,2020,7,1,0,1,0,0,0,1,0,0,0,1,1,0,27.362970515659896,90.8945917401995,117.52000021375716,2.257754046682011,5.215228565790677,23.58,98.31
TUBARÁ,2021,5,1,0,0,0,1,0,1,0,0,1,0,0,1,27.757222202846,86.08024896894183,24.45000031031668,2.257754046682011,5.215228565790677,23.69,99.11
TUBARÁ,2021,9,1,0,1,0,0,0,0,1,0,1,0,0,1,26.54167164393836,93.45051383972168,256.29000256210566,2.257754046682011,5.215228565790677,23.69,99.11
TUBARÁ,2021,11,3,1,1,0,1,0,1,0,2,3,0,1,2,26.595877402169386,91.85849380493164,172.330000564456,2.257754046682011,5.215228565790677,23.69,99.11
TUBARÁ,2021,12,3,1,1,0,1,0,2,0,1,3,0,1,2,26.993509456089587,89.06633050101144,78.9299998767674,2.257754046682011,5.215228565790677,23.69,99.11
TUBARÁ,2021,13,1,1,0,0,0,0,0,0,1,1,0,1,0,26.794435119628925,88.08090386023888,21.550000002607703,2.257754046682011,5.215228565790677,23.69,99.11
TUBARÁ,2022,1,1,0,0,0,1,0,0,0,1,1,0,0,1,26.471648515973783,85.53037343706403,12.059999998658895,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,2,1,0,0,0,1,0,1,0,0,1,0,1,0,26.93083724975588,83.20225552150181,6.740000016987324,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,3,1,1,0,0,0,0,0,0,1,0,1,0,1,27.34160003662112,84.04167475019183,16.78999998047948,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,4,1,1,0,0,0,0,0,0,1,1,0,1,0,27.60124468122212,85.66828863961356,54.98999965749681,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,5,1,1,0,0,0,0,0,0,1,1,0,1,0,27.65753162928992,88.80116299220494,138.59000012278557,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,7,6,5,0,0,1,0,4,0,2,6,0,3,3,27.05188304356168,91.66754967825752,159.61000029742718,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,10,1,1,0,0,0,0,0,0,1,1,0,1,0,26.35298363821849,93.95799473353794,145.3499998562038,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,11,7,3,2,0,2,0,5,0,2,6,1,2,5,26.41020900181364,92.44082423618862,257.27000296115875,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,12,9,3,3,0,3,0,2,1,6,9,0,9,0,26.4567216055734,91.00928987775532,262.8600021135062,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2022,13,1,0,0,0,1,0,0,0,1,1,0,0,1,26.5756054056102,86.75986664870689,5.810000009834766,2.257754046682011,5.215228565790677,23.14,97.19
TUBARÁ,2023,2,1,1,0,0,0,0,1,0,0,1,0,0,1,26.191235569545224,84.29497173854283,1.0,2.257754046682011,5.215228565790677,23.16,96.85
TUBARÁ,2023,4,1,1,0,0,0,0,0,0,1,1,0,1,0,27.08372323172435,84.98216520036969,52.58000011742115,2.257754046682011,5.215228565790677,23.16,96.85
TUBARÁ,2023,7,1,0,1,0,0,0,1,0,0,1,0,0,1,27.95466711861749,91.09794316973004,146.99000232294202,2.257754046682011,5.215228565790677,23.16,96.85
