municipio,año,fecha,humedad,latitud,longitud
MALAMBO,2021,2021-02-20,84.37522888183594,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-20,84.02967071533203,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-20,87.90250396728516,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-20,85.21593814426,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-20,87.42098744710286,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-20,89.88223266601562,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-20,81.3862533569336,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-20,85.44510735405817,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-20,86.48358154296875,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-20,86.71495819091797,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-20,86.2068099975586,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-20,87.42098744710286,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-20,83.20760345458984,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-20,87.65211486816406,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-20,83.20916748046875,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-20,86.16223907470703,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-21,80.09037017822266,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-21,82.87569427490234,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-21,82.25696563720703,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-21,83.7802963256836,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-21,82.80545806884766,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-21,82.02166748046875,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-21,82.93484412299262,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-21,82.45743560791016,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-21,82.15461730957031,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-21,84.45390319824219,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-21,82.62552275481046,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-21,83.08338165283203,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-21,86.53630065917969,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-21,80.69339752197266,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-21,82.98408988670066,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-21,81.92054748535156,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-21,83.86280822753906,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-21,82.65219624837239,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-21,83.08338165283203,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-21,82.64630126953125,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-21,83.54500579833984,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-21,83.04471588134766,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-21,82.92005666097005,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-22,78.14478302001953,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-22,82.01776123046875,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-22,81.69760131835938,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-22,83.23934936523438,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-22,81.10639190673828,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-22,78.99073791503906,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-22,80.775390625,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-22,81.13482666015625,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-22,80.58705139160156,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-22,83.85517120361328,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-22,80.28403727213542,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-22,82.33545684814453,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-22,86.04674530029297,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-22,78.7860336303711,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-22,81.20396423339844,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-22,81.13343811035156,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-22,82.24945068359375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-22,81.78038787841797,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-22,82.33545684814453,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-22,81.1646499633789,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-22,83.05651092529297,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-22,81.10144805908203,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-22,81.08598327636719,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-23,80.1352310180664,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-23,86.170166015625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-23,86.50090789794922,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-23,87.88794708251953,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-23,82.8382797241211,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-23,83.05204010009766,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-23,84.54841783311632,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-23,83.46249898274739,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-23,84.10042572021484,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-23,86.67870330810547,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-23,84.18477093731916,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-23,85.91559092203777,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-23,89.1278076171875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-23,80.7481460571289,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-23,84.762734024613,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-23,84.89790344238281,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-23,85.63935852050781,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-23,85.96117146809895,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-23,85.91559092203777,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-23,82.65131378173828,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-23,87.28218078613281,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-23,82.859619140625,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-23,84.95385487874348,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-24,80.96847534179688,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-24,83.19940948486328,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-24,84.03050994873047,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-24,85.4977798461914,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-24,83.56294250488281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-24,81.25349426269531,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-24,82.5402094523112,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-24,83.00789896647136,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-24,81.85309600830078,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-24,84.63224792480469,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-24,82.16623772515192,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-24,83.34010569254558,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-24,87.26023864746094,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-24,81.56636047363281,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-24,82.68514336480035,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-24,82.18865966796875,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-24,83.66212463378906,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-24,83.66613515218098,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-24,83.34010569254558,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-24,83.2720947265625,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-24,85.11479949951172,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-24,84.64806365966797,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-24,82.70500946044922,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-25,81.91187286376953,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-25,82.93370819091797,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-25,80.62175750732422,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-25,82.20084381103516,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-25,84.38701629638672,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-25,82.35823059082031,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-25,83.15227508544922,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-25,83.42936452229817,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-25,80.73200988769531,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-25,84.42208862304688,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-25,82.86937967936198,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-25,83.09526062011719,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-25,85.85427856445312,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-25,82.51106262207031,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-25,82.62841542561848,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-25,81.92998504638672,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-25,84.00096130371094,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-25,81.16162109375,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-25,83.09526062011719,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-25,83.9710922241211,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-25,82.13109588623047,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-25,85.7647705078125,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-25,83.0976333618164,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-26,81.97482299804688,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-26,82.33696746826172,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-26,80.11637115478516,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-26,81.7121353149414,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-26,84.4398193359375,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-26,81.0291748046875,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-26,82.13926781548395,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-26,83.2764663696289,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-26,79.7281723022461,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-26,84.00233459472656,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-26,81.78571178294995,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-26,82.57326761881511,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-26,85.46603393554688,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-26,82.57374572753906,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-26,81.68912534360533,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-26,81.38050079345703,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-26,83.19993591308594,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-26,80.5115229288737,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-26,82.57326761881511,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-26,84.00907897949219,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-26,81.69002532958984,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-26,85.24455261230469,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-26,82.18869272867839,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-27,80.60515594482422,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-27,80.92180633544922,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-27,79.08734893798828,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-27,80.71672821044922,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-27,83.24308013916016,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-27,79.14993286132812,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-27,80.53915659586589,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-27,82.09756724039714,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-27,78.36509704589844,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-27,83.02178192138672,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-27,80.10796949598524,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-27,81.34334818522136,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-27,84.62606048583984,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-27,81.23126220703125,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-27,80.24565717909071,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-27,80.08645629882812,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-27,81.83271789550781,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-27,79.41379292805989,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-27,81.34334818522136,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-27,82.96316528320312,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-27,80.78893280029297,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-27,83.83871459960938,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-27,80.63481903076172,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-02-28,78.14659881591797,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-02-28,79.63545989990234,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-02-28,79.47476959228516,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-02-28,81.09226989746094,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-02-28,81.09449005126953,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-02-28,76.91726684570312,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-02-28,78.7531017727322,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-02-28,80.36041514078777,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-02-28,78.79463195800781,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-02-28,82.1186294555664,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-02-28,78.21468664098667,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-02-28,80.21902974446614,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-02-28,84.35060119628906,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-02-28,78.82962036132812,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-02-28,79.30536029956959,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-02-28,78.90299987792969,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-02-28,80.36834716796875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-02-28,79.80151112874348,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-02-28,80.21902974446614,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-02-28,81.08375549316406,10.906909741834337,-74.77842447604834
SUAN,2021,2021-02-28,81.1351318359375,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-02-28,81.6229476928711,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-02-28,78.97369130452473,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-03-01,78.32875061035156,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-03-01,79.20030975341797,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-03-01,78.67137908935547,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-03-01,80.31609344482422,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-03-01,81.25670623779297,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-03-01,77.04034423828125,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-03-01,78.70019785563152,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-03-01,80.32330830891927,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-03-01,78.83213806152344,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-03-01,81.80323028564453,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-03-01,78.18858930799696,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-03-01,79.83343760172527,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-03-01,83.8914794921875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-03-01,79.01879119873047,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-03-01,79.25578647189671,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-03-01,78.49677276611328,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-03-01,80.23502349853516,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-03-01,79.31363169352214,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-03-01,79.83343760172527,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-03-01,81.21644592285156,10.906909741834337,-74.77842447604834
SUAN,2021,2021-03-01,80.4373779296875,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-03-01,81.48313903808594,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-03-01,78.82522583007812,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-03-02,77.9579086303711,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-03-02,82.2730941772461,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-03-02,82.08729553222656,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-03-02,83.62217712402344,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-03-02,80.92904663085938,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-03-02,79.45846557617188,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-03-02,81.12226952446832,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-03-02,81.04155985514323,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-03-02,80.7593765258789,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-03-02,83.88700103759766,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-03-02,80.66357026276766,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-03-02,82.4797134399414,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-03-02,86.11270141601562,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-03-02,78.66486358642578,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-03-02,81.46000445330584,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-03-02,81.27904510498047,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-03-02,82.49836730957031,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-03-02,82.09695434570312,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-03-02,82.4797134399414,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-03-02,80.91658782958984,10.906909741834337,-74.77842447604834
SUAN,2021,2021-03-02,83.4441909790039,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-03-02,80.85694885253906,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-03-02,81.40997568766277,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-03-03,78.51759338378906,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-03-03,82.45414733886719,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-03-03,83.34178924560547,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-03-03,84.83641815185547,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-03-03,81.41510772705078,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-03-03,79.91929626464844,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-03-03,81.46339077419704,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-03-03,81.39422098795573,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-03-03,81.54061889648438,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-03-03,84.00019073486328,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-03-03,81.03125565140334,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-03-03,82.63050079345703,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-03-03,86.63201904296875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-03-03,79.21475219726562,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-03-03,81.92126860441984,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-03-03,81.43716430664062,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-03-03,82.75979614257812,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-03-03,83.14387512207031,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-03-03,82.63050079345703,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-03-03,81.33039093017578,10.906909741834337,-74.77842447604834
SUAN,2021,2021-03-03,84.5492172241211,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-03-03,82.16852569580078,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-03-03,81.71107991536458,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-03-04,82.80319213867188,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-03-04,90.10456848144533,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-03-04,88.57380676269531,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-03-04,89.90042877197266,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-03-04,85.15638732910156,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-03-04,85.44871520996094,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-03-04,87.19247266981337,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-03-04,86.03696695963542,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-03-04,85.17041015625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-03-04,89.22510528564453,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-03-04,86.85389483416522,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-03-04,89.23882548014323,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-03-04,90.9622573852539,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-03-04,83.42874908447266,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-03-04,86.85702966760705,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-03-04,88.38680267333984,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-03-04,88.20820617675781,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-03-04,87.6326395670573,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-03-04,89.23882548014323,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-03-04,84.56771087646484,10.906909741834337,-74.77842447604834
SUAN,2021,2021-03-04,89.15370178222656,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-03-04,84.7082748413086,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-03-04,87.92049662272136,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-03-05,83.10370635986328,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-03-05,85.08485412597656,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-03-05,83.3934097290039,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-03-05,84.88792419433594,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-03-05,85.41639709472656,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-03-05,84.3543930053711,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-03-05,85.02244906955296,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-03-05,84.67178090413411,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-03-05,82.56938171386719,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-03-05,85.7746810913086,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-03-05,84.80496413619431,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-03-05,84.8910140991211,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-03-05,87.43367767333984,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-03-05,83.71650695800781,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-03-05,84.4222448843497,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-03-05,83.81350708007812,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-03-05,85.6749038696289,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-03-05,83.52277374267578,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-03-05,84.8910140991211,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-03-05,84.78543853759766,10.906909741834337,-74.77842447604834
SUAN,2021,2021-03-05,84.60552978515625,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-03-05,86.05220031738281,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-03-05,85.03805033365886,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-03-06,83.96390533447266,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-03-06,87.10122680664062,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-03-06,85.56230163574219,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-03-06,86.98731994628906,10.489019585448387,-74.87756539446083
