CODIGO,NOMBRE,FECHA,LATITUD,LONGITUD,ALTITUD,HUM RELATIVA_MAX,HUM RELATIVA_MIN,PRECIPITACION_Convencional,TEMPERATURA_MAX,TEMPERATURA_MIN
29045110,JUAN DE ACOSTA,2021-08-09,10.83333333,-75.03333333,20,,,0.0,33.0,24.2
29035080,NORMAL MANATI,2021-08-10,10.45358333,-74.95463889,10,98.0,69.0,,34.8,24.8
29045110,JUAN DE ACOSTA,2021-08-10,10.83333333,-75.03333333,20,,,0.0,33.6,23.6
29030410,CASA DE BOMBAS,2021-08-10,10.40833333,-75.12722222,10,,,3.0,,
14010100,PINTADA LA,2021-08-10,10.95511111,-74.995,200,,,3.0,,
29040450,BARRANQUILLA SEDE,2021-08-10,10.99761111,-74.79672222,12,,,0.0,,
29030270,LOMA GRANDE,2021-08-10,10.43383333,-75.13158333,15,,,23.0,,
29035080,NORMAL MANATI,2021-08-11,10.45358333,-74.95463889,10,98.0,70.0,,34.0,24.2
29040260,CANDELARIA,2021-08-11,10.45511111,-74.88688889,4,,,4.0,,
29030270,LOMA GRANDE,2021-08-11,10.43383333,-75.13158333,15,,,0.0,,
29045110,JUAN DE ACOSTA,2021-08-11,10.83333333,-75.03333333,20,,,7.0,33.6,24.6
14010020,HIBACHARO,2021-08-11,10.72188889,-75.14011111,80,,,1.0,,
29040450,BARRANQUILLA SEDE,2021-08-11,10.99761111,-74.79672222,12,,,20.6,,
29040020,MONTEBELLO,2021-08-11,10.7085,-74.90783333,100,,,3.5,,
29040250,CAMPO DE LA CRUZ,2021-08-11,10.37663889,-74.88841667,4,,,3.5,,
29040290,CAMPANOS LOS,2021-08-11,10.55777778,-74.97177778,100,,,0.0,,
14010100,PINTADA LA,2021-08-12,10.95511111,-74.995,200,,,12.0,,
29045110,JUAN DE ACOSTA,2021-08-12,10.83333333,-75.03333333,20,,,0.0,32.0,23.2
29040080,POLONUEVO,2021-08-12,10.779,-74.85791667,80,,,15.0,,
29035080,NORMAL MANATI,2021-08-12,10.45358333,-74.95463889,10,98.0,62.0,0.6,35.0,24.0
29040450,BARRANQUILLA SEDE,2021-08-12,10.99761111,-74.79672222,12,,,0.0,,
29040020,MONTEBELLO,2021-08-13,10.7085,-74.90783333,100,,,0.0,,
29045110,JUAN DE ACOSTA,2021-08-13,10.83333333,-75.03333333,20,,,4.4,32.0,24.4
29035080,NORMAL MANATI,2021-08-13,10.45358333,-74.95463889,10,97.0,62.0,23.7,34.6,25.0
14010020,HIBACHARO,2021-08-13,10.72188889,-75.14011111,80,,,24.0,,
29040290,CAMPANOS LOS,2021-08-13,10.55777778,-74.97177778,100,,,0.0,,
29040450,BARRANQUILLA SEDE,2021-08-13,10.99761111,-74.79672222,12,,,4.4,,
29030410,CASA DE BOMBAS,2021-08-13,10.40833333,-75.12722222,10,,,10.0,,
29030270,LOMA GRANDE,2021-08-13,10.43383333,-75.13158333,15,,,55.0,,
29040290,CAMPANOS LOS,2021-08-14,10.55777778,-74.97177778,100,,,0.0,,
29045110,JUAN DE ACOSTA,2021-08-14,10.83333333,-75.03333333,20,,,21.4,32.6,23.8
29035080,NORMAL MANATI,2021-08-14,10.45358333,-74.95463889,10,98.0,61.0,5.8,35.0,24.2
29040250,CAMPO DE LA CRUZ,2021-08-14,10.37663889,-74.88841667,4,,,5.5,,
14010020,HIBACHARO,2021-08-14,10.72188889,-75.14011111,80,,,2.0,,
29040260,CANDELARIA,2021-08-14,10.45511111,-74.88688889,4,,,10.0,,
29040450,BARRANQUILLA SEDE,2021-08-14,10.99761111,-74.79672222,12,,,3.0,,
29030270,LOMA GRANDE,2021-08-14,10.43383333,-75.13158333,15,,,0.0,,
29030270,LOMA GRANDE,2021-08-15,10.43383333,-75.13158333,15,,,13.5,,
29040450,BARRANQUILLA SEDE,2021-08-15,10.99761111,-74.79672222,12,,,0.0,,
29045110,JUAN DE ACOSTA,2021-08-15,10.83333333,-75.03333333,20,,,0.0,33.6,24.0
29040250,CAMPO DE LA CRUZ,2021-08-15,10.37663889,-74.88841667,4,,,5.2,,
29035080,NORMAL MANATI,2021-08-15,10.45358333,-74.95463889,10,98.0,63.0,,34.2,23.8
29040260,CANDELARIA,2021-08-15,10.45511111,-74.88688889,4,,,5.0,,
29040290,CAMPANOS LOS,2021-08-15,10.55777778,-74.97177778,100,,,17.0,,
14010020,HIBACHARO,2021-08-16,10.72188889,-75.14011111,80,,,47.0,,
14010010,PIOJO,2021-08-16,10.75,-75.08333333,320,,,0.0,,
29040250,CAMPO DE LA CRUZ,2021-08-16,10.37663889,-74.88841667,4,,,8.3,,
29040020,MONTEBELLO,2021-08-16,10.7085,-74.90783333,100,,,37.9,,
14010100,PINTADA LA,2021-08-16,10.95511111,-74.995,200,,,33.0,,
29030270,LOMA GRANDE,2021-08-16,10.43383333,-75.13158333,15,,,8.0,,
29045110,JUAN DE ACOSTA,2021-08-16,10.83333333,-75.03333333,20,,,0.0,31.0,23.0
29040450,BARRANQUILLA SEDE,2021-08-16,10.99761111,-74.79672222,12,,,0.9,,
29040290,CAMPANOS LOS,2021-08-16,10.55777778,-74.97177778,100,,,0.0,,
29035080,NORMAL MANATI,2021-08-16,10.45358333,-74.95463889,10,98.0,62.0,4.0,35.4,24.4
29040260,CANDELARIA,2021-08-16,10.45511111,-74.88688889,4,,,10.0,,
29040450,BARRANQUILLA SEDE,2021-08-17,10.99761111,-74.79672222,12,,,11.8,,
29040020,MONTEBELLO,2021-08-17,10.7085,-74.90783333,100,,,8.5,,
14010010,PIOJO,2021-08-17,10.75,-75.08333333,320,,,10.5,,
29040290,CAMPANOS LOS,2021-08-17,10.55777778,-74.97177778,100,,,0.0,,
29035080,NORMAL MANATI,2021-08-17,10.45358333,-74.95463889,10,97.0,62.0,12.7,34.6,24.0
29030270,LOMA GRANDE,2021-08-17,10.43383333,-75.13158333,15,,,0.0,,
29045110,JUAN DE ACOSTA,2021-08-17,10.83333333,-75.03333333,20,,,22.4,32.6,23.4
29040260,CANDELARIA,2021-08-17,10.45511111,-74.88688889,4,,,13.0,,
29040250,CAMPO DE LA CRUZ,2021-08-17,10.37663889,-74.88841667,4,,,67.2,,
29030410,CASA DE BOMBAS,2021-08-17,10.40833333,-75.12722222,10,,,17.0,,
14010020,HIBACHARO,2021-08-17,10.72188889,-75.14011111,80,,,2.0,,
14010100,PINTADA LA,2021-08-17,10.95511111,-74.995,200,,,3.0,,
29030270,LOMA GRANDE,2021-08-18,10.43383333,-75.13158333,15,,,18.0,,
29040450,BARRANQUILLA SEDE,2021-08-18,10.99761111,-74.79672222,12,,,0.4,,
29040250,CAMPO DE LA CRUZ,2021-08-18,10.37663889,-74.88841667,4,,,0.0,,
14010010,PIOJO,2021-08-18,10.75,-75.08333333,320,,,19.0,,
29035080,NORMAL MANATI,2021-08-18,10.45358333,-74.95463889,10,98.0,74.0,,34.2,23.8
29040290,CAMPANOS LOS,2021-08-18,10.55777778,-74.97177778,100,,,13.0,,
14010020,HIBACHARO,2021-08-18,10.72188889,-75.14011111,80,,,0.0,,
29030410,CASA DE BOMBAS,2021-08-18,10.40833333,-75.12722222,10,,,17.0,,
29045110,JUAN DE ACOSTA,2021-08-18,10.83333333,-75.03333333,20,,,0.0,32.0,23.0
29040290,CAMPANOS LOS,2021-08-19,10.55777778,-74.97177778,100,,,0.0,,
14010020,HIBACHARO,2021-08-19,10.72188889,-75.14011111,80,,,95.0,,
29040450,BARRANQUILLA SEDE,2021-08-19,10.99761111,-74.79672222,12,,,88.7,,
29040250,CAMPO DE LA CRUZ,2021-08-19,10.37663889,-74.88841667,4,,,13.3,,
29045110,JUAN DE ACOSTA,2021-08-19,10.83333333,-75.03333333,20,,,52.0,33.0,23.6
29040020,MONTEBELLO,2021-08-19,10.7085,-74.90783333,100,,,19.1,,
29040260,CANDELARIA,2021-08-19,10.45511111,-74.88688889,4,,,50.0,,
14010100,PINTADA LA,2021-08-19,10.95511111,-74.995,200,,,77.0,,
29030270,LOMA GRANDE,2021-08-19,10.43383333,-75.13158333,15,,,40.0,,
14010010,PIOJO,2021-08-19,10.75,-75.08333333,320,,,70.8,,
29035080,NORMAL MANATI,2021-08-19,10.45358333,-74.95463889,10,98.0,69.0,52.7,33.8,24.8
29040080,POLONUEVO,2021-08-19,10.779,-74.85791667,80,,,60.0,,
29040250,CAMPO DE LA CRUZ,2021-08-20,10.37663889,-74.88841667,4,,,0.8,,
29040450,BARRANQUILLA SEDE,2021-08-20,10.99761111,-74.79672222,12,,,0.0,,
29040260,CANDELARIA,2021-08-20,10.45511111,-74.88688889,4,,,13.0,,
29045110,JUAN DE ACOSTA,2021-08-20,10.83333333,-75.03333333,20,,,0.0,30.6,22.2
29035080,NORMAL MANATI,2021-08-20,10.45358333,-74.95463889,10,98.0,75.0,3.8,34.4,23.6
29030270,LOMA GRANDE,2021-08-21,10.43383333,-75.13158333,15,,,14.0,,
29040260,CANDELARIA,2021-08-21,10.45511111,-74.88688889,4,,,5.0,,
29045110,JUAN DE ACOSTA,2021-08-21,10.83333333,-75.03333333,20,,,0.0,30.6,23.0
29035080,NORMAL MANATI,2021-08-21,10.45358333,-74.95463889,10,98.0,59.0,,35.0,24.0
29040450,BARRANQUILLA SEDE,2021-08-21,10.99761111,-74.79672222,12,,,0.0,,
29040020,MONTEBELLO,2021-08-21,10.7085,-74.90783333,100,,,2.5,,
29040080,POLONUEVO,2021-08-21,10.779,-74.85791667,80,,,80.0,,
29040450,BARRANQUILLA SEDE,2021-08-22,10.99761111,-74.79672222,12,,,0.0,,
14010020,HIBACHARO,2021-08-22,10.72188889,-75.14011111,80,,,12.0,,
29040290,CAMPANOS LOS,2021-08-22,10.55777778,-74.97177778,100,,,7.0,,
29035080,NORMAL MANATI,2021-08-22,10.45358333,-74.95463889,10,98.0,61.0,,35.4,24.8
29045110,JUAN DE ACOSTA,2021-08-22,10.83333333,-75.03333333,20,,,0.0,30.6,23.6
