municipio,año,fecha,temp_min_C,temp_max_C,temp_media_C,latitud,longitud
BARANOA,2019,2019-07-23,24.822045898437523,29.776818847656273,27.299432373046898,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-23,25.705346679687523,30.694451904296898,28.19989929199221,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-23,25.268426513671898,30.616448974609398,27.942437744140648,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-23,24.693048095703148,29.719781494140648,27.206414794921898,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-23,25.328332519531273,30.914697265625023,28.121514892578148,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-23,25.222083875868123,30.66211344401046,27.94209865993929,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-23,25.151829020182333,30.127659098307333,27.639744059244833,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-23,26.145867919921898,31.008538818359398,28.577203369140648,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-23,25.562280273437523,30.500024414062523,28.031152343750023,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-23,25.22416359230334,30.672533501519126,27.948348546911234,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-23,25.342665608723962,30.218398030598962,27.780531819661462,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-23,25.399316406250023,30.603356933593716,28.00133666992187,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-23,25.514123535156273,29.809136962890648,27.66163024902346,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-23,25.52793217411761,30.767168511284808,28.14755034270121,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-23,25.643670654296898,30.378350830078148,28.011010742187523,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-23,25.215844726562523,30.630853271484398,27.92334899902346,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-23,25.830183919270837,30.748824055989644,28.28950398763024,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-23,25.342665608723962,30.218398030598962,27.780531819661462,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-23,25.118768310546898,30.284844970703148,27.701806640625023,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-23,25.639337158203148,30.543481445312523,28.091409301757835,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-23,25.128564453125023,30.136102294921898,27.63233337402346,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-23,25.12207438151046,30.440789794921898,27.781432088216178,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-07-24,25.020959472656273,29.429772949218773,27.225366210937523,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-07-24,24.349633789062523,28.720086669921898,26.53486022949221,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-24,24.885888671875023,29.536492919921898,27.21119079589846,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-24,24.486413574218773,29.510369873046898,26.998391723632835,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-24,24.280725097656273,29.014581298828148,26.64765319824221,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-24,25.077661132812523,29.448510742187523,27.263085937500023,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-24,24.91317816840285,29.278463406032984,27.095820787217917,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-24,24.73035074869796,29.280145263671898,27.005248006184928,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-24,25.942651367187523,29.885858154296898,27.91425476074221,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-24,25.116998291015648,29.354028320312523,27.235513305664085,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-24,24.921043791594343,29.28861445674187,27.104829124168106,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-24,24.883274332682333,29.114597574869833,26.998935953776083,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-24,24.774255371093716,29.460626220703148,27.117440795898432,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-24,25.026940917968773,29.082421875000023,27.054681396484398,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-24,25.248470278139507,29.470777271412032,27.35962377477577,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-24,25.183190917968773,29.269677734375023,27.226434326171898,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-24,24.889581298828148,29.248010253906273,27.06879577636721,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-24,25.233443196614587,29.615696207682333,27.42456970214846,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-24,24.883274332682333,29.114597574869833,26.998935953776083,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-24,24.727136230468773,29.556176757812523,27.141656494140648,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-24,24.871789550781273,29.424737548828148,27.14826354980471,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-24,24.740167236328148,28.832727050781273,26.78644714355471,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-24,24.772292073567712,29.138869222005212,26.955580647786462,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-07-25,25.662164306640648,29.604150390625023,27.633157348632835,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-07-25,24.333123779296898,29.175439453125023,26.75428161621096,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-25,25.454583740234398,29.781335449218773,27.617959594726585,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-25,25.029565429687523,29.744470214843716,27.38701782226562,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-25,24.815576171875023,29.176538085937523,26.996057128906273,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-25,25.051354980468773,30.011499023437523,27.531427001953148,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-25,24.890768093532984,29.826169162326437,27.35846862792971,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-25,25.071618652343716,29.549096679687523,27.31035766601562,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-25,25.910974121093716,30.513696289062523,28.21233520507812,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-25,25.099694824218773,29.846337890625023,27.473016357421898,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-25,24.89782669632524,29.833718306930052,27.365772501627646,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-25,24.866143798828148,29.589715576171898,27.227929687500023,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-25,25.053796386718773,29.833612060546898,27.443704223632835,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-25,25.662042236328148,29.252343750000023,27.457192993164085,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-25,25.223778166594343,30.047795726634888,27.635786946614616,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-25,25.165612792968773,29.747369384765648,27.45649108886721,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-25,24.869592285156273,29.803521728515648,27.33655700683596,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-25,25.590356445312523,29.98547770182296,27.78791707356774,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-25,24.866143798828148,29.589715576171898,27.227929687500023,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-25,25.233666992187523,29.723382568359398,27.47852478027346,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-25,25.405511474609398,29.661401367187523,27.53345642089846,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-25,25.115289306640648,29.265435791015648,27.190362548828148,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-25,24.751357014973962,29.663486735026083,27.207421875000023,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-07-26,25.810815429687523,29.769830322265648,27.790322875976585,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-07-26,24.707666015625023,30.069482421875023,27.388574218750023,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-26,25.567254638671898,30.676110839843716,28.121682739257807,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-26,25.137536621093716,30.598779296875023,27.86815795898437,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-26,24.938073730468773,29.319787597656273,27.128930664062523,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-26,24.968438720703148,30.718347167968773,27.84339294433596,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-26,24.954465060763937,30.62897135416671,27.791718207465323,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-26,25.271925862630212,29.958896891276083,27.615411376953148,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-26,25.793359375000023,31.351800537109398,28.57257995605471,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-26,25.450952148437523,30.814355468750023,28.132653808593773,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-26,24.93855636031543,30.61213921440975,27.77534778736259,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-26,25.229262288411462,30.52307535807296,27.87616882324221,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-26,25.277551269531273,30.758508300781273,28.018029785156273,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-26,25.809930419921898,29.413751220703148,27.611840820312523,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-26,25.250005199291138,30.886746554904562,28.06837587709785,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-26,25.529168701171898,30.685388183593716,28.107278442382807,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-26,25.002191162109398,30.679467773437523,27.84082946777346,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-26,25.624230957031273,30.85181070963546,28.238020833333366,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-26,25.229262288411462,30.52307535807296,27.87616882324221,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-26,25.348535156250023,29.871514892578148,27.610025024414085,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-26,25.512078857421898,30.527520751953148,28.019799804687523,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-26,25.149560546875023,29.541223144531273,27.345391845703148,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-26,24.89276529947921,30.489099121093716,27.690932210286462,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-07-27,25.511712646484398,30.358880615234398,27.935296630859398,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-07-27,24.039544677734398,30.984399414062523,27.51197204589846,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-27,25.287957763671898,32.80422363281252,29.04609069824221,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-27,24.871453857421898,32.6302429199219,28.750848388671898,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-27,24.685723876953148,29.852593994140648,27.269158935546898,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-27,24.756127929687523,32.34218750000002,28.549157714843773,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-27,24.608527967664998,32.07039116753481,28.339459567599903,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-27,24.889855957031273,30.640191650390648,27.76502380371096,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-27,25.636682128906273,33.92205200195315,29.77936706542971,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-27,24.819482421875023,31.806512451171898,28.31299743652346,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-27,24.61031268084497,32.07049063223383,28.3404016565394,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-27,24.578485107421898,31.47879435221364,28.02863972981777,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-27,24.837579345703148,32.26662597656252,28.552102661132835,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-27,25.514978027343716,29.989251708984398,27.752114868164057,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-27,24.949461308232117,32.6875119809751,28.81848664460361,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-27,24.876428222656273,31.645471191406273,28.260949707031273,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-27,24.603173828125023,32.07009277343752,28.336633300781273,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-27,25.392063395182333,33.10451660156252,29.248289998372428,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-27,24.578485107421898,31.47879435221364,28.02863972981777,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-27,25.107415771484398,30.422509765625023,27.76496276855471,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-27,25.251550292968773,32.5872741699219,28.919412231445335,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-27,25.199731445312523,30.167657470703148,27.683694458007835,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-27,24.466282145182333,31.79889322916671,28.13258768717452,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-07-28,25.968377685546898,29.787591552734398,27.877984619140648,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-07-28,25.365594482421898,30.756982421875023,28.06128845214846,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-28,26.032830810546898,32.98427734375002,29.50855407714846,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-28,25.581933593750023,32.80245361328127,29.192193603515648,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-07-28,25.066888427734398,29.322900390625023,27.19489440917971,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-07-28,24.989892578125023,32.69228515625002,28.841088867187523,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-07-28,25.173293050130212,32.22909613715285,28.70119459364153,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-07-28,25.568027750651083,30.201389567057333,27.88470865885421,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-07-28,26.305566406250023,34.10891113281252,30.207238769531273,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-07-28,26.068017578125023,31.558892822265648,28.813455200195335,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-07-28,25.128184678819423,32.26081633391203,28.694500506365728,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-07-28,25.867333984375023,31.240899658203148,28.554116821289085,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-07-28,25.804833984375023,32.21804199218752,29.011437988281273,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-07-28,25.966271972656273,29.430535888671898,27.698403930664085,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-07-28,25.59582587348092,32.82398093894682,29.20990340621387,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-07-28,26.168389892578148,31.406823730468773,28.78760681152346,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-07-28,25.308618164062523,32.13393554687502,28.721276855468773,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-07-28,26.095961507161462,33.28483479817709,29.690398152669275,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-07-28,25.867333984375023,31.240899658203148,28.554116821289085,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-07-28,25.468804931640648,29.874444580078148,27.671624755859398,10.906909741834337,-74.77842447604834
SUAN,2019,2019-07-28,25.949487304687523,32.76131591796877,29.355401611328148,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-07-28,24.961877441406273,30.054925537109398,27.508401489257835,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-07-28,25.221368408203148,31.861067708333337,28.541218058268242,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-07-29,25.705102539062523,29.590417480468773,27.647760009765648,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-07-29,24.852258300781273,30.495538330078148,27.67389831542971,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-07-29,25.561212158203148,32.66900024414065,29.115106201171898,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-07-29,25.132287597656273,32.50115356445315,28.81672058105471,10.489019585448387,-74.87756539446083
