municipio,año,fecha,temp_min,latitud,longitud
JUAN DE ACOSTA,2021,2021-12-19,297.2309875488281,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-12-19,297.1908467610677,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-12-19,297.74231974283856,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-12-19,297.85626220703125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-12-19,297.6778259277344,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-12-19,297.19972398546,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-12-19,297.5624389648437,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-12-19,297.5083312988281,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-12-19,298.44989013671875,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-12-19,297.40377468532984,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-12-19,297.8726806640625,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-12-19,297.1642150878906,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-12-19,297.99497477213544,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-12-19,297.5624389648437,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-12-19,297.8410949707031,10.906909741834337,-74.77842447604834
SUAN,2021,2021-12-19,298.07977294921875,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-12-19,297.6721496582031,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-12-19,297.1773376464844,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-12-20,298.3442077636719,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-12-20,297.03759765625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-12-20,297.85455322265625,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-12-20,297.3974609375,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-12-20,297.36700439453125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-12-20,296.9168701171875,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-12-20,296.95781792534723,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-12-20,297.6156616210937,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-12-20,297.4704284667969,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-12-20,297.584716796875,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-12-20,296.95081696686924,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-12-20,297.4664001464844,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-12-20,297.3648681640625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-12-20,298.2749328613281,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-12-20,297.13568906430845,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-12-20,297.7768859863281,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-12-20,296.97882080078125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-12-20,297.7406412760417,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-12-20,297.4664001464844,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-12-20,297.7030944824219,10.906909741834337,-74.77842447604834
SUAN,2021,2021-12-20,297.8969421386719,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-12-20,297.4396667480469,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-12-20,296.97776285807294,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-12-21,297.6134033203125,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-12-21,296.6369934082031,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-12-21,297.6317138671875,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-12-21,297.1839904785156,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-12-21,296.7559814453125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-12-21,296.6755676269531,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-12-21,296.67712741427954,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-12-21,297.08897908528644,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-12-21,297.57696533203125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-12-21,297.2075500488281,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-12-21,296.6732629846644,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-12-21,297.07729085286456,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-12-21,297.07232666015625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-12-21,297.5508117675781,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-12-21,296.9809378164786,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-12-21,297.3873291015625,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-12-21,296.688720703125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-12-21,297.6320292154948,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-12-21,297.07729085286456,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-12-21,297.1236267089844,10.906909741834337,-74.77842447604834
SUAN,2021,2021-12-21,297.6874084472656,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-12-21,297.1120910644531,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-12-21,296.66709391276044,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-12-22,296.90948486328125,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-12-22,296.2771301269531,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-12-22,297.3660888671875,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-12-22,296.9297180175781,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-12-22,296.16748046875,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-12-22,296.53936767578125,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-12-22,296.47667439778644,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-12-22,296.5901692708333,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-12-22,297.38653564453125,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-12-22,296.8687744140625,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-12-22,296.4809434678819,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-12-22,296.72779337565106,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-12-22,296.77642822265625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-12-22,296.8533020019531,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-12-22,296.7756924099392,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-12-22,297.0374755859375,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-12-22,296.4638671875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-12-22,297.3968200683594,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-12-22,296.72779337565106,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-12-22,296.5655517578125,10.906909741834337,-74.77842447604834
SUAN,2021,2021-12-22,297.4378356933594,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-12-22,296.6893920898437,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-12-22,296.4267883300781,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-12-23,297.324951171875,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-12-23,296.2838134765625,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-12-23,297.4068908691406,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-12-23,296.96783447265625,10.489019585448387,-74.87756539446083
GALAPA,2021,2021-12-23,296.5161437988281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2021,2021-12-23,296.65386962890625,10.823092520111464,-75.07842405936859
LURUACO,2021,2021-12-23,296.552001953125,10.635031161141915,-75.15402741021481
MALAMBO,2021,2021-12-23,296.8195292154948,10.848289285861629,-74.8061750526255
MANATÍ,2021,2021-12-23,297.3367919921875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2021,2021-12-23,296.87548828125,10.694812386323434,-74.77015084732946
PIOJÓ,2021,2021-12-23,296.56360880533856,10.740779525620145,-75.14364579776823
POLONUEVO,2021,2021-12-23,296.7347412109375,10.767401673530337,-74.85414835065527
PONEDERA,2021,2021-12-23,296.7990417480469,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2021,2021-12-23,297.2629699707031,11.00468737217774,-74.90650030692068
REPELÓN,2021,2021-12-23,296.80199178059894,10.507568372875568,-75.12187933511093
SABANAGRANDE,2021,2021-12-23,297.044921875,10.798940150928054,-74.76879660339148
SABANALARGA,2021,2021-12-23,296.5171813964844,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2021,2021-12-23,297.4063008626302,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2021,2021-12-23,296.7347412109375,10.744048200714978,-74.79479581261772
SOLEDAD,2021,2021-12-23,296.89752197265625,10.906909741834337,-74.77842447604834
SUAN,2021,2021-12-23,297.4752197265625,10.310850238176537,-74.90713309116475
TUBARÁ,2021,2021-12-23,296.9245910644531,10.907060348938533,-74.98448392990626
USIACURÍ,2021,2021-12-23,296.4849548339844,10.740522656584362,-74.98267412624779
BARRANQUILLA,2021,2021-12-24,297.9911804199219,10.98152771823087,-74.82774915964693
BARANOA,2021,2021-12-24,297.1131896972656,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2021,2021-12-24,297.75408935546875,10.402620855645086,-74.87840832085742
CANDELARIA,2021,2021-12-24,297.2983703613281,10.489019585448387,-74.87756539446083
